symbol,date,open,high,low,close,volume,daily_return,ma_7,ma_30,volatility_7,price_range,ingested_at,dbt_updated_at
AMZN,2026-02-05,224.91,226.31,220.38,222.69,103509230,-4.4207905918709045,237.32857142857142,237.047,1.8333404415238215,5.930000000000007,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-06,202.7,211.44,200.31,210.32,179210851,-5.5548071309892695,232.65857142857143,236.31966666666665,2.3904906238655697,11.129999999999995,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-09,208.97,212.81,203.35,208.72,91178443,-0.7607455306199995,227.94285714285712,235.531,2.3676918897820336,9.460000000000008,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-10,208.795,212.6499,206.411,206.96,67175031,-0.8432349559218011,223.32285714285715,234.679,2.3803777493298695,6.238900000000001,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-11,208.06,208.57,202.49,204.08,65545455,-1.3915732508697265,217.76857142857145,233.746,1.8496815370429582,6.079999999999984,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-12,203.96,203.96,197.56,199.6,83975393,-2.1952175617405034,212.19428571428574,232.64833333333334,1.831772154199589,6.400000000000006,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-13,198.88,201.16,197.275,198.79,66321593,-0.4058116232464992,207.3085714285714,231.58066666666667,1.9986395370953276,3.884999999999991,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-17,198.125,201.7362,196.0,201.15,69879200,1.1871824538457698,204.23142857142858,230.73566666666665,2.093305576746066,5.736199999999997,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-18,202.07,206.86,201.51,204.79,51003299,1.8095948297290443,203.4414285714286,229.79333333333335,1.4099872340259734,5.350000000000023,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-19,203.8,205.6396,202.81,204.86,35669611,0.03418135651156451,202.89000000000001,228.591,1.4054073488092294,2.8295999999999992,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-20,204.76,211.17,203.75,210.11,65881611,2.5627257639363465,203.34,227.54266666666666,1.7227254373656475,7.4199999999999875,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-23,208.095,208.43,203.11,205.27,53581508,-2.3035552805673265,203.51,226.17533333333333,1.8918668258099136,5.319999999999993,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-24,205.47,210.36,203.25,208.56,41137162,1.6027670872509336,204.79,224.88133333333332,1.654106215392378,7.110000000000014,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-25,210.46,211.59,208.93,210.64,41346376,0.9973149213655441,206.48285714285717,223.687,1.5898775662800053,2.6599999999999966,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-26,210.73,211.05,205.345,207.92,47756765,-1.2913026965438612,207.45,222.531,1.7662509711918015,5.7050000000000125,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-27,206.83,210.33,205.2,210.0,57422777,1.0003847633705432,208.1942857142857,221.64266666666668,1.6901304781238784,5.130000000000024,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-02,204.55,209.73,203.46,208.39,46001010,-0.766666666666671,208.69857142857146,220.64966666666666,1.7430683890493874,6.269999999999982,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-03,203.1,209.178,202.48,208.73,43184918,0.16315562167090736,208.50142857142856,219.63666666666668,1.42017760607108,6.6980000000000075,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-04,210.47,217.54,210.15,216.82,54731101,3.875820437886257,210.15142857142857,219.16400000000002,1.7038048957214167,7.389999999999986,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-05,215.98,220.47,215.59,218.94,60943447,0.97776957845217,211.6342857142857,218.75166666666664,1.6706167693471652,4.8799999999999955,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-06,214.99,217.32,212.53,213.21,51152716,-2.6171553850369955,212.00142857142856,218.0473333333333,2.0757676029705188,4.789999999999992,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-09,210.45,213.82,207.11,213.49,54642926,0.13132592279911925,212.7971428571429,217.19166666666666,1.973492983594969,6.7099999999999795,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-10,214.19,215.65,212.43,214.33,35678834,0.39346105203990067,213.4157142857143,216.38866666666667,1.9557127103767713,3.219999999999999,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-11,215.705,217.0,211.35,212.65,34199303,-0.7838380068119322,214.02428571428572,215.321,1.9572958085028773,5.650000000000006,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-12,210.39,211.71,208.15,209.53,44349501,-1.467199623794968,214.13857142857142,214.20499999999998,2.070807838486145,3.5600000000000023,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-13,209.605,210.56,206.22,207.67,35662137,-0.8877010451963985,212.83142857142857,213.06966666666668,1.2212201709902648,4.340000000000003,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-16,208.35,212.724,207.445,211.74,42209316,1.9598401309770308,211.80285714285714,212.151,1.4656558587864164,5.278999999999996,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-17,212.82,215.7,212.43,215.2,44969943,1.6340795315008982,212.08714285714285,211.22566666666668,1.297506982960588,3.269999999999982,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-18,213.925,215.1401,208.825,209.87,37846642,-2.4767657992564973,211.57,210.26733333333334,1.6318075727289125,6.315100000000001,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-19,207.06,209.12,206.05,208.76,36440622,-0.5288988421403795,210.77428571428572,209.45966666666666,1.609922409342254,3.069999999999993,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-20,207.4,207.54,204.316,205.37,63694603,-1.6238743054224902,209.7342857142857,208.88233333333335,1.6763410295127916,3.2239999999999895,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-23,209.79,212.8,209.51,210.14,44277356,2.3226371914106148,209.82142857142858,208.87633333333332,1.9027233708390945,3.2900000000000205,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-24,207.95,209.35,206.64,207.24,35351425,-1.3800323593794461,209.76000000000002,208.82700000000003,1.9519288197419393,2.710000000000008,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-25,211.56,213.07,209.9,211.71,36388791,2.1569195136074137,209.75571428571428,208.98533333333336,1.9862516639760923,3.1699999999999875,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-26,210.61,212.885,207.12,207.54,46745978,-1.9696754995040422,208.6614285714286,209.10066666666668,1.9635188078369277,5.764999999999986,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-27,206.32,206.42,199.14,199.34,55572238,-3.9510455815746304,207.15714285714284,209.092,2.2665752301951683,7.280000000000001,2026-03-30 22:58:51.449188,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-03,255.36,258.6,252.9,254.0,95997816,,,,,5.700000000000017,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-04,250.38,257.01,248.66,249.32,51546311,-1.8425196850393677,,,,8.349999999999994,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-05,249.03,251.0,246.16,250.2,39234469,0.3529600513396458,,,,4.840000000000003,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-06,249.155,250.38,242.17,243.04,46004203,-2.861710631494807,,,,8.210000000000008,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-07,242.9,244.9,238.49,244.41,46374294,0.5636932192231825,,,,6.409999999999997,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-10,248.34,251.75,245.59,248.4,36476514,1.6325027617527965,,,,6.159999999999997,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-11,248.41,249.7499,247.23,249.1,23564060,0.28180354267310914,248.35285714285715,,,2.519900000000007,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-12,250.235,250.37,243.75,244.2,31190063,-1.967081493376155,246.95285714285714,,1.6599992329976987,6.6200000000000045,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-13,243.05,243.75,236.5,237.58,41401738,-2.7108927108926983,245.2757142857143,,1.799402865619105,7.25,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-14,235.06,238.73,232.89,234.69,38956669,-1.2164323596262405,243.06,,1.7473309479691428,5.840000000000003,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-17,233.25,234.6,229.19,232.87,59919018,-0.7754910733307696,241.60714285714286,,1.5193959555029324,5.409999999999997,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-18,228.1,230.2,222.42,222.55,60608442,-4.431657147764845,238.4842857142857,,1.9843375485924988,7.780000000000001,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-19,223.735,223.735,218.52,222.69,58335643,0.06290721186250625,234.8114285714286,,1.657932567867291,5.215000000000003,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-20,227.05,227.41,216.74,217.14,50308962,-2.49225380573892,230.24571428571429,,1.4719189671245294,10.669999999999987,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-21,216.345,222.21,215.18,220.69,68490464,1.6348899327622846,226.88714285714283,,1.994759439344614,7.030000000000001,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-24,222.555,227.33,222.27,226.28,54318395,2.5329647922425202,225.27285714285713,,2.3765886158902454,5.060000000000002,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-25,226.38,230.52,223.8,229.67,39379339,1.498143892522541,224.55571428571426,,2.491143481556285,6.719999999999999,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-26,230.74,231.7474,228.77,229.16,38497922,-0.22205773501109416,224.0257142857143,,2.48161658269308,2.9773999999999887,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-11-28,231.24,233.285,230.22,233.22,20292329,1.7716879036481004,225.55,,1.70606967463349,3.0649999999999977,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-01,233.22,235.797,232.25,233.88,42903954,0.28299459737586297,227.14857142857142,,1.6947113682200856,3.546999999999997,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-02,235.005,238.97,233.55,234.42,45785363,0.23088763468444018,229.61714285714285,,1.0099294452986594,5.4199999999999875,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-03,233.35,233.38,230.61,232.38,35495058,-0.8702329152802668,231.28714285714287,,1.2138134007614434,2.769999999999982,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-04,232.77,233.5,226.8,229.11,45683224,-1.4071778982700622,231.6914285714286,,1.1595876022845215,6.699999999999989,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-05,230.32,231.24,228.547,229.53,33117377,0.18331805682858526,231.67142857142858,,1.0076796438482454,2.693000000000012,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-08,229.59,230.83,226.27,226.89,34681553,-1.1501764475232101,231.34714285714284,,1.0980997865118658,4.560000000000002,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-09,226.84,228.57,225.11,227.92,25712299,0.4539644761778927,230.58999999999997,,0.7845535047362854,3.4599999999999795,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-10,228.805,232.42,228.46,231.78,38790736,1.6935766935767038,230.29,,1.0889187382982148,3.9599999999999795,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-11,230.71,232.11,228.6901,230.28,28249599,-0.6471654154801998,229.6985714285714,,1.0918350852382517,3.4199000000000126,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-12,229.87,230.08,225.12,226.19,35639118,-1.776098662497827,228.81428571428572,,1.2234694065433456,4.960000000000008,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-15,227.93,227.93,221.5,222.54,47286085,-1.6136876077633922,227.87571428571428,233.80433333333335,1.2545030174164171,6.430000000000007,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-16,223.035,223.66,221.1304,222.56,39298857,0.008987148377825882,226.87999999999997,232.75633333333332,1.242479587928734,2.529599999999988,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-17,224.655,225.19,220.99,221.27,44034418,-0.5796189791516859,226.07714285714286,231.82133333333334,1.2057582588121434,4.199999999999989,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-18,225.705,229.225,224.41,226.76,50272419,2.4811316491164526,225.9114285714286,231.04000000000002,1.607836213371356,4.814999999999998,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-19,226.76,229.125,225.58,227.35,85544374,0.2601869818310121,225.27857142857144,230.51699999999997,1.4282579229824948,3.5449999999999875,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-22,228.61,229.48,226.71,228.43,32261329,0.4750384869144586,225.01428571428573,229.98433333333332,1.4413440856122257,2.769999999999982,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-23,229.055,232.445,228.73,232.14,29230233,1.6241299303944245,225.8642857142857,229.44233333333335,1.3551942212792754,3.7150000000000034,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-24,232.13,232.95,231.33,232.38,11420543,0.10338588782632385,227.27,228.88499999999996,1.05686027684603,1.6199999999999761,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-26,232.035,232.99,231.18,232.52,15994726,0.060246148549802925,228.69285714285715,228.49566666666666,1.0520493772289645,1.8100000000000023,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-29,231.94,232.6,230.77,232.07,19797909,-0.1935317392052327,230.23571428571427,228.31199999999998,0.9859833942433565,1.829999999999984,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-30,231.205,232.77,230.2,232.53,21910453,0.1982160555004997,231.05999999999997,228.24000000000004,0.5929428260872331,2.5700000000000216,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2025-12-31,232.905,232.99,230.12,230.82,24383749,-0.7353889820668313,231.55571428571426,228.17166666666665,0.7257166408508372,2.8700000000000045,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-02,231.34,235.458,224.7,226.5,51456229,-1.8715882505848658,231.27999999999997,228.30333333333334,1.0549660222826722,10.75800000000001,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-05,228.84,234.0,227.18,233.06,49733348,2.8962472406180995,231.4114285714286,228.64899999999997,1.4429736547562453,6.819999999999993,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-06,232.1,243.18,232.07,240.93,53764677,3.376812837895815,232.63285714285712,229.442,1.9116523874889109,11.110000000000014,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-07,239.61,245.29,239.52,241.56,42236531,0.26148673888681806,233.92428571428573,230.13766666666666,1.9048589706618146,5.769999999999982,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-08,243.06,246.41,241.88,246.29,39509844,1.9581056466302371,235.9557142857143,230.8046666666667,1.9360147652757338,4.530000000000001,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-09,244.568,247.86,242.24,247.38,34559961,0.44256770473831697,238.07714285714286,231.395,1.9240677625785003,5.6200000000000045,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-12,246.73,248.94,245.96,246.47,35867770,-0.36785512167515355,240.31285714285715,231.972,1.8762958601912392,2.9799999999999898,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-13,246.53,247.66,240.25,242.6,38371778,-1.5701708118635138,242.61285714285714,232.28466666666665,1.8025859390569572,7.409999999999997,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-14,241.15,241.28,236.22,236.65,41410578,-2.4525968672712284,243.12571428571428,232.37699999999998,1.9886812277053951,5.060000000000002,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-15,239.31,240.65,236.63,238.18,43003571,0.6465244031269801,242.73285714285717,232.50233333333333,1.4699870159842932,4.02000000000001,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-16,239.085,239.57,236.41,239.12,45888283,0.39465950121757576,242.38428571428568,232.72699999999998,1.4771134723906214,3.1599999999999966,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-20,233.76,235.09,229.34,231.0,46959464,-3.3957845433255307,240.2,232.79,1.5938513416339208,5.75,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-21,231.085,232.3,226.88,231.31,47276090,0.1341991341991422,237.90428571428575,232.84933333333336,1.5543183910629206,5.420000000000016,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-22,234.05,235.72,230.9,234.34,31913325,1.3099303964376752,236.17142857142858,233.09766666666667,1.772145840493338,4.819999999999993,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-23,234.955,240.45,234.57,239.16,33778478,2.0568404881795566,235.68,233.47233333333332,1.9933684493968202,5.8799999999999955,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-26,239.98,240.95,237.54,238.42,32825530,-0.3094162903495623,235.93285714285713,233.69366666666667,1.7351892696184403,3.4099999999999966,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-27,239.685,244.88,238.08,244.68,37815946,2.625618656153006,236.86142857142858,234.17366666666666,1.979409244262329,6.799999999999983,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-28,246.365,247.775,241.53,243.01,40882657,-0.6825241131273585,237.41714285714286,234.73433333333332,2.021524748886906,6.2450000000000045,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-29,242.82,243.0,236.742,241.73,47229643,-0.5267272951730351,238.95000000000002,235.37399999999997,1.333175150389612,6.25800000000001,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-01-30,239.89,243.315,237.64,239.3,46585024,-1.005253795557015,240.09142857142857,235.932,1.4703360230046492,5.675000000000011,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-02,238.31,245.6299,238.17,242.96,37546102,1.5294609277058058,241.32285714285715,236.655,1.4927727918837317,7.459900000000005,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-03,244.975,246.35,235.45,238.62,50478573,-1.7863022719789234,241.24571428571426,237.0503333333333,1.5421908537016553,10.900000000000006,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-04,238.86,238.86,231.82,232.99,51299947,-2.3593998826586193,240.47,237.23833333333334,1.7818496088658942,7.0400000000000205,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-05,224.91,226.31,220.38,222.69,103509230,-4.4207905918709045,237.32857142857142,237.047,1.8333404415238215,5.930000000000007,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-06,202.7,211.44,200.31,210.32,179210851,-5.5548071309892695,232.65857142857143,236.31966666666665,2.3904906238655697,11.129999999999995,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-09,208.97,212.81,203.35,208.72,91178443,-0.7607455306199995,227.94285714285712,235.531,2.3676918897820336,9.460000000000008,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-10,208.795,212.6499,206.411,206.96,67175031,-0.8432349559218011,223.32285714285715,234.679,2.3803777493298695,6.238900000000001,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-11,208.06,208.57,202.49,204.08,65545455,-1.3915732508697265,217.76857142857145,233.746,1.8496815370429582,6.079999999999984,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-12,203.96,203.96,197.56,199.6,83975393,-2.1952175617405034,212.19428571428574,232.64833333333334,1.831772154199589,6.400000000000006,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-13,198.88,201.16,197.275,198.79,66321593,-0.4058116232464992,207.3085714285714,231.58066666666667,1.9986395370953276,3.884999999999991,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-17,198.125,201.7362,196.0,201.15,69879200,1.1871824538457698,204.23142857142858,230.73566666666665,2.093305576746066,5.736199999999997,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-18,202.07,206.86,201.51,204.79,51003299,1.8095948297290443,203.4414285714286,229.79333333333335,1.4099872340259734,5.350000000000023,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-19,203.8,205.6396,202.81,204.86,35669611,0.03418135651156451,202.89000000000001,228.591,1.4054073488092294,2.8295999999999992,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-20,204.76,211.17,203.75,210.11,65881611,2.5627257639363465,203.34,227.54266666666666,1.7227254373656475,7.4199999999999875,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-23,208.095,208.43,203.11,205.27,53581508,-2.3035552805673265,203.51,226.17533333333333,1.8918668258099136,5.319999999999993,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-24,205.47,210.36,203.25,208.56,41137162,1.6027670872509336,204.79,224.88133333333332,1.654106215392378,7.110000000000014,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-25,210.46,211.59,208.93,210.64,41346376,0.9973149213655441,206.48285714285717,223.687,1.5898775662800053,2.6599999999999966,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-26,210.73,211.05,205.345,207.92,47756765,-1.2913026965438612,207.45,222.531,1.7662509711918015,5.7050000000000125,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-02-27,206.83,210.33,205.2,210.0,57422777,1.0003847633705432,208.1942857142857,221.64266666666668,1.6901304781238784,5.130000000000024,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-02,204.55,209.73,203.46,208.39,46001010,-0.766666666666671,208.69857142857146,220.64966666666666,1.7430683890493874,6.269999999999982,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-03,203.1,209.178,202.48,208.73,43184918,0.16315562167090736,208.50142857142856,219.63666666666668,1.42017760607108,6.6980000000000075,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-04,210.47,217.54,210.15,216.82,54731101,3.875820437886257,210.15142857142857,219.16400000000002,1.7038048957214167,7.389999999999986,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-05,215.98,220.47,215.59,218.94,60943447,0.97776957845217,211.6342857142857,218.75166666666664,1.6706167693471652,4.8799999999999955,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-06,214.99,217.32,212.53,213.21,51152716,-2.6171553850369955,212.00142857142856,218.0473333333333,2.0757676029705188,4.789999999999992,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-09,210.45,213.82,207.11,213.49,54642926,0.13132592279911925,212.7971428571429,217.19166666666666,1.973492983594969,6.7099999999999795,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-10,214.19,215.65,212.43,214.33,35678834,0.39346105203990067,213.4157142857143,216.38866666666667,1.9557127103767713,3.219999999999999,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-11,215.705,217.0,211.35,212.65,34199303,-0.7838380068119322,214.02428571428572,215.321,1.9572958085028773,5.650000000000006,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-12,210.39,211.71,208.15,209.53,44349501,-1.467199623794968,214.13857142857142,214.20499999999998,2.070807838486145,3.5600000000000023,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-13,209.605,210.56,206.22,207.67,35662137,-0.8877010451963985,212.83142857142857,213.06966666666668,1.2212201709902648,4.340000000000003,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-16,208.35,212.724,207.445,211.74,42209316,1.9598401309770308,211.80285714285714,212.151,1.4656558587864164,5.278999999999996,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-17,212.82,215.7,212.43,215.2,44969943,1.6340795315008982,212.08714285714285,211.22566666666668,1.297506982960588,3.269999999999982,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-18,213.925,215.1401,208.825,209.87,37846642,-2.4767657992564973,211.57,210.26733333333334,1.6318075727289125,6.315100000000001,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
AMZN,2026-03-19,207.06,209.12,206.05,208.76,36440622,-0.5288988421403795,210.77428571428572,209.45966666666666,1.609922409342254,3.069999999999993,2026-03-31 19:14:00.645131,2026-04-02 10:19:05.908585+01:00
